"Gene",Control_1,Control_2,Control_3,Case_1,Case_2,Case_3
"TAS2R40",0,0,12,0,1,1
"TAS2R46",5,1,0,3,17,5
"TBC1D14",179,167,293,130,123,136
"TBC1D17",14,16,53,16,27,13
"TBC1D25",144,110,199,135,97,87
"TBC1D32",45,40,24,16,28,20
"TBCB",44,58,84,43,58,48
"TBL1X",304,323,448,194,286,199
"TBX2",1,0,0,0,0,0
"TBX20",1,0,0,0,0,0
"TCAIM",36,42,50,39,60,37
"TCEAL3",21,13,0,11,31,8
"TCEAL6",0,0,1,0,0,0
"TCF20",656,439,587,510,676,490
"TCF24",0,1,0,0,0,0
"TCOF1",118,79,75,120,102,159
"TCP10L",2,0,0,1,0,0
"TCP11L1",83,64,60,42,82,35
"TCTEX1D2",0,2,4,4,1,2
"TDRD6",29,21,6,10,7,0
"TDRKH",16,12,28,3,11,8
"TECPR2",51,51,62,30,26,14
"TENM1",25,33,27,7,5,6
"TENM3",1,2,2,0,0,0
"TERF2",135,131,193,134,238,131
"TESK2",87,39,121,71,60,40
"TEX15",0,1,0,0,0,0
"TEX21P",4,1,1,1,5,0
"TF",1,3,0,0,0,4
"TFAM",125,93,129,197,223,247
"TFCP2L1",1,12,4,2,6,2
"TFPT",28,29,44,9,8,14
"TGM4",0,2,0,4,2,5
"THAP3",27,22,23,24,41,35
"THAP9-AS1",565,663,477,496,403,482
"THEMIS2",354,491,237,238,399,230
"THNSL1",3,4,14,12,27,5
"THRA",79,103,86,34,16,24
"THRAP3",1079,815,1172,1308,1410,1220
"THRSP",0,0,0,0,1,1
"THUMPD2",30,24,30,77,60,101
"TIGD6",15,18,10,19,18,11
"TIGIT",42,33,47,26,96,21
"TIMM17A",227,186,185,187,177,211
"TIMM21",68,31,34,85,93,97
"TIMMDC1",96,79,124,57,119,54
"TIMP3",9,5,37,4,10,14
"TIMP4",0,0,0,1,0,0
"TK2",29,54,33,19,16,13
"TLE1",258,119,195,340,597,403
"TLE3",616,532,575,973,689,546
"TLE4",666,859,671,612,490,521
"TLK1",658,492,606,641,839,627
"TLN2",6,3,1,2,0,1
"TLR2",3334,2212,399,372,340,159
"TLR4",932,1274,1205,241,126,67
"TLX1",0,0,4,0,0,0
"TM4SF20",0,0,1,2,12,0
"TM7SF3",88,103,137,42,100,64
"TM9SF2",675,696,741,553,520,475
"TM9SF4",230,256,233,223,218,171
"TMC2",0,0,1,0,0,0
"TMCO2",1,0,0,0,0,0
"TMED11P",0,0,0,0,2,0
"TMEM101",9,16,0,4,10,2
"TMEM129",19,30,13,35,68,54
"TMEM136",0,2,0,1,0,0
"TMEM14B",57,74,94,44,53,35
"TMEM151A",0,2,0,0,0,0
"TMEM159",41,14,23,31,26,27
"TMEM164",70,175,455,43,23,35
"TMEM167B",359,341,347,308,244,250
"TMEM178A",2,1,0,0,0,0
"TMEM182",3,2,16,1,7,4
"TMEM2",2883,1973,2432,2559,4627,3291
"TMEM221",0,0,0,1,0,0
"TMEM223",5,6,6,17,23,12
"TMEM249",0,0,1,0,0,0
"TMEM254",38,36,27,17,35,15
"TMEM258",27,39,37,19,28,18
"TMEM31",0,1,0,0,0,2
"TMEM5",31,41,46,20,39,26
"TMEM52",0,1,0,0,0,0
"TMEM66",2278,1818,1863,2120,2636,2505
"TMEM69",36,45,51,94,111,132
"TMEM86B",12,11,15,4,14,4
"TMEM9",15,7,16,5,6,3
"TMOD3",490,511,601,195,355,164
"TNF",1350,4037,745,208,118,104
"TNFRSF18",16,6,6,33,38,27
"TNFRSF19",4,3,5,6,1,4
"TNK2",87,54,59,52,91,50
"TNPO3",263,228,308,194,314,221
"TNRC18",118,163,109,98,136,80
"TNS3",387,209,166,69,105,115
"TOB1-AS1",0,2,0,0,2,0
"TOLLIP",84,83,110,52,67,49
"TOMM20L",0,2,1,0,2,0
"TOMM40",14,17,42,21,19,16
"TOP1MT",29,19,45,8,20,15
"TOP2B",2252,1648,2068,1399,1575,1279
"TOR4A",33,63,86,6,14,4
"TP53BP1",284,174,211,340,278,242
"TP53I11",236,141,131,260,367,263
"TP53INP2",932,1068,1098,565,408,381
"TPBG",5,2,3,0,0,1
"TPH1",3,2,2,14,7,7
"TPT1-AS1",14,14,22,2,2,4
"TPTE2P5",4,4,4,3,8,3
"TPTEP1",12,20,1,6,1,8
"TPX2",9,15,59,6,6,8
"TRAF6",285,262,276,419,361,398
"TRAPPC11",152,149,152,215,306,208
"TRAPPC2",45,68,66,66,140,99
"TREML4",7,12,4,2,2,2
"TRIB2",171,92,258,95,65,120
"TRIM26",486,329,316,378,427,378
"TRIM39",1047,471,375,443,368,518
"TRIM45",2,4,11,8,4,3
"TRIM49D2P",0,0,1,0,0,0
"TRIM52-AS1",23,11,45,38,7,30
"TRIM6",3,0,1,0,1,0
"TRIM7",7,4,5,0,1,1
"TRIM9",2,3,0,0,2,0
"TRMT10A",18,15,14,11,28,14
"TRMT11",62,37,44,53,69,54
"TRMT12",40,24,68,32,53,26
"TRO",3,6,7,2,1,7
"TRPC4AP",160,139,148,161,164,132
"TRPM7",985,721,1057,1167,1716,1465
"TSACC",2,4,11,0,4,1
"TSC2",96,78,155,33,51,34
"TSC22D1-AS1",7,11,10,8,6,6
"TSHZ3",27,35,10,6,3,5
"TSPAN15",0,0,1,1,0,0
"TSPAN5",21,12,13,12,26,9
"TSPO",93,85,51,17,11,9
"TST",6,9,3,0,4,0
"TSTA3",14,16,27,12,27,7
"TTC3",3133,1188,1694,2141,3706,2314
"TTC33",94,66,91,50,71,38
"TTC36",0,0,0,1,0,0
"TTC7A",305,231,270,457,632,643
"TTLL10",0,1,1,1,1,1
"TTLL9",8,7,0,3,5,7
"TUBGCP6",82,41,96,64,72,78
"TUG1",2140,1585,1768,1538,1414,1511
"TVP23C",53,74,144,20,76,15
"TXLNG",1118,493,980,571,988,936
"TXLNG2P",0,126,0,141,0,0
"TXN2",33,51,130,41,47,28
"TXNDC12",159,207,195,101,130,114
"TXNL4A",69,36,79,42,45,53
"TYRP1",0,0,1,0,0,0
"U2SURP",861,783,1008,1282,1333,1365
"UBALD1",16,13,18,7,5,6
"UBE2D4",58,35,35,62,88,87
"UBE2G1",608,520,601,474,479,429
"UBE2S",102,111,103,23,20,13
"UBE3B",222,160,247,173,233,172
"UBE4A",574,483,712,641,780,578
"UBE4B",315,345,547,243,278,203
"UBL7",52,59,27,31,40,40
"UBOX5",7,3,4,15,33,30
"UBR5",2102,1536,1337,1426,1653,1378
"UBTD2",166,130,85,28,44,13
"UBXN2A",39,55,152,59,46,54
"UBXN2B",248,251,293,242,242,121
"UCHL1",1,7,0,0,0,3
"UCP3",7,7,25,6,8,4
"UFSP2",133,80,114,81,119,63
"UGT1A5",0,0,3,0,0,0
"UHMK1",902,866,710,867,1405,1054
"ULBP1",30,20,14,13,20,18
"ULK1",95,105,95,72,59,74
"UNC5A",2,1,0,0,0,0
"UNC79",2,1,15,2,0,0
"UNC93B1",28,35,46,19,18,13
"UPF2",583,475,545,314,705,385
"UQCRB",323,346,440,185,221,178
"URAHP",2,0,1,1,1,0
"URM1",34,22,17,39,48,47
"USP24",2487,1595,1838,1904,3475,2479
"USP27X",28,7,15,23,20,13
"USP34",3259,2243,2782,1717,3220,1774
"USP41",1,0,0,0,0,0
"USP49",99,128,177,198,138,130
"UTP18",108,100,86,88,85,88
"UTY",0,796,0,715,1,1
"VAMP2",191,171,433,331,205,338
"VAV2",190,60,100,67,76,91
"VCAM1",0,1,1,0,3,0
"VCP",672,628,515,421,538,362
"VCX3A",0,0,1,0,0,0
"VEZF1",593,630,582,688,634,507
"VPRBP",488,383,372,347,437,336
"VPREB3",52,5,80,16,17,47
"VPS26A",382,360,368,200,182,229
"VPS37A",111,127,138,83,176,74
"VPS37B",596,339,579,245,406,334
"VPS4B",726,687,538,584,726,638
"VPS9D1",11,15,24,6,9,5
"VSIG1",1,6,32,11,28,10
"VSTM4",4,5,22,0,1,0
"VSX1",0,1,0,1,0,0
"VTCN1",1,0,0,0,0,0
"VTI1B",96,96,93,110,108,115
"WARS2",53,36,26,50,90,72
"WASF3",12,0,29,9,14,5
"WASL",134,108,83,76,98,72
"WDFY3",523,604,188,73,44,37
"WDFY4",1204,564,894,662,793,851
"WDR19",202,70,156,270,187,216
"WDR20",190,144,209,162,154,142
"WDR25",7,9,3,5,5,8
"WDR33",585,526,677,418,704,460
"WDR37",158,114,122,95,131,106
"WDR47",529,514,646,264,258,233
"WDR52-AS1",0,1,3,0,0,0
"WDR7",379,364,445,133,197,146
"WDR74",263,80,330,373,210,289
"WDR77",75,75,112,78,174,90
"WDR81",21,52,22,13,37,19
"WDR86-AS1",0,1,1,1,7,4
"WDR91",114,92,70,169,227,153
"WEE2-AS1",3,2,12,9,11,10
"WFDC5",0,1,0,0,0,0
"WFIKKN1",1,1,0,0,0,1
"WHSC1",297,197,293,179,263,106
"WNT10A",39,26,17,35,81,23
"WWC2",50,62,18,5,5,3
"WWP1",150,201,324,85,127,97
"XG",2,0,0,0,0,0
"XPO4",437,348,561,836,970,735
"XPO5",143,89,125,89,170,113
"XRCC2",4,1,5,0,6,2
"XYLT2",12,8,35,11,13,11
"YAE1D1",11,17,18,20,31,20
"YARS2",58,29,65,32,76,48
"YEATS4",29,23,22,20,23,15
"YES1",179,873,794,43,12,39
"YIPF1",43,49,37,23,16,8
"YIPF6",170,156,192,137,201,82
"YME1L1",1898,1462,1879,1184,1291,1169
"YPEL3",91,79,131,59,83,52
"YRDC",97,60,74,58,60,66
"YTHDF2",290,206,239,193,244,216
"ZAR1L",0,0,0,0,0,1
"ZBTB20",1833,787,1526,693,2946,708
"ZBTB24",366,81,200,496,736,580
"ZBTB4",820,753,736,369,422,273
"ZBTB42",4,1,2,0,2,4
"ZBTB49",26,20,54,70,82,78
"ZC2HC1A",45,20,49,11,15,19
"ZC3H3",31,23,11,21,22,10
"ZC3H8",69,66,55,130,282,115
"ZC3HAV1",2375,2610,4228,1035,829,1075
"ZCCHC12",0,2,2,1,6,4
"ZCCHC16",0,0,2,1,0,0
"ZCCHC6",1820,1770,1162,931,958,655
"ZDHHC11B",1,1,1,3,2,3
"ZDHHC13",42,18,15,37,55,35
"ZDHHC17",184,148,147,181,228,163
"ZDHHC18",81,107,108,75,68,43
"ZDHHC6",320,259,301,381,425,420
"ZFP3",25,22,40,78,163,62
"ZFP36L1",3676,2229,2232,2304,2070,1809
"ZFP57",2,0,0,0,1,2
"ZFP64",11,11,32,5,16,8
"ZFPL1",11,15,8,13,16,18
"ZFYVE27",82,65,26,82,98,100
"ZFYVE9",11,14,7,9,9,5
"ZIC1",0,0,1,0,0,0
"ZMAT5",5,13,4,5,1,2
"ZMIZ1",1033,1477,962,776,659,408
"ZMYND8",150,109,238,96,112,125
"ZNF100",202,91,249,117,182,119
"ZNF106",1149,1240,1103,380,406,332
"ZNF140",150,48,100,74,153,83
"ZNF154",261,66,317,286,541,264
"ZNF165",521,140,358,111,157,161
"ZNF174",10,11,35,5,8,7
"ZNF19",4,2,31,13,16,10
"ZNF200",45,107,97,62,85,52
"ZNF212",29,22,24,34,60,30
"ZNF219",13,22,8,4,3,1
"ZNF224",45,30,56,34,93,40
"ZNF225",9,11,7,34,55,4
"ZNF233",7,1,8,5,14,5
"ZNF236",280,223,369,233,320,233
"ZNF252P",54,32,33,23,79,34
"ZNF257",31,13,43,10,58,18
"ZNF26",98,74,141,203,223,249
"ZNF264",333,237,416,311,612,313
"ZNF274",131,58,107,158,167,141
"ZNF276",138,224,210,124,219,130
"ZNF282",4,13,10,15,23,13
"ZNF284",4,3,5,4,18,4
"ZNF292",1038,958,1311,1288,1511,1172
"ZNF316",73,55,65,54,69,41
"ZNF333",363,825,536,103,106,57
"ZNF345",13,17,44,20,42,10
"ZNF354A",42,37,49,51,88,38
"ZNF394",387,459,543,283,249,345
"ZNF398",70,68,128,121,165,71
"ZNF408",7,4,4,7,14,11
"ZNF416",41,12,30,49,59,50
"ZNF425",4,8,0,3,14,5
"ZNF441",21,7,12,36,61,32
"ZNF445",62,63,84,99,265,129
"ZNF45",29,38,15,47,102,47
"ZNF451",1013,689,1271,1259,1528,1315
"ZNF462",1,4,16,1,0,0
"ZNF470",26,9,8,25,75,22
"ZNF473",32,17,25,32,58,40
"ZNF486",41,20,68,60,62,50
"ZNF496",56,67,71,55,85,41
"ZNF518A",138,161,329,139,239,126
"ZNF524",3,4,0,1,0,1
"ZNF555",24,29,92,31,40,18
"ZNF562",129,106,256,213,311,230
"ZNF564",31,26,33,47,74,52
"ZNF594",16,10,39,22,52,8
"ZNF605",33,16,35,28,57,26
"ZNF622",97,134,90,91,64,86
"ZNF629",9,19,13,27,36,20
"ZNF638-IT1",80,43,43,74,137,47
"ZNF652",585,496,722,245,433,172
"ZNF671",33,9,40,57,113,48
"ZNF675",124,70,117,129,165,104
"ZNF677",2,1,5,4,14,6
"ZNF681",29,21,20,15,65,26
"ZNF7",124,75,176,199,201,187
"ZNF704",1,5,2,13,11,15
"ZNF714",48,57,197,37,96,76
"ZNF730",1,2,0,2,3,5
"ZNF737",71,30,131,257,438,235
"ZNF738",57,42,27,62,59,61
"ZNF75D",74,52,41,31,52,30
"ZNF766",42,40,32,84,135,124
"ZNF790",10,10,13,13,45,15
"ZNF792",26,64,138,9,6,9
"ZNF793",27,6,29,7,46,15
"ZNF8",22,13,16,19,31,18
"ZNF813",25,15,49,42,63,40
"ZNF878",6,3,3,2,2,2
"ZNF888",14,24,21,36,30,17
"ZNF92",277,192,199,328,296,342
"ZNF99",0,0,0,0,2,1
"ZNRF4",0,0,1,1,0,0
"ZSCAN20",3,2,5,0,2,2
"ZSCAN22",42,22,13,26,67,15
"ZSWIM8",212,245,285,181,212,197
"ZXDC",351,270,325,393,470,383
